event_id,carrier_ssvid,neighbor_vessel_ssvid,event_start,event_end,median_distance_km,median_speed_knots,lon,lat
33df3e21449ff0a980e0995ebc2f968a,636014306,440854000,2018-08-21T11:50:00Z,2018-08-21T16:00:00Z,0.126,1.456,-58.97275553715,-44.6546477638
9e95bd2334428c07045152dfb2abbbd2,351543000,416251900,2018-10-03T22:40:00Z,2018-10-04T04:30:00Z,0.063,1.24,157.2907500211,40.4390516434
8a3938ec600e0c97a3014129350fb05f,355827000,412329463,2018-06-21T12:10:00Z,2018-06-21T18:30:00Z,0.036,1.381,-98.1531928059,-2.2420047357999997
87dff4a552b15858b1af30d2c6a3a4f3,357832000,412424547,2018-09-27T12:50:00Z,2018-09-27T15:40:00Z,0.273,0.591,-99.5115561502,-3.0070280695
b946d99e048b1eaf1a8ce65d590ce744,636017561,412424547,2018-03-07T10:40:00Z,2018-03-07T17:50:00Z,0.035,1.142,-60.3818101793,-46.628214275699996
cd4f4bac27edbe8d271206e9494506ba,441418000,664060000,2018-09-24T09:30:00Z,2018-09-24T12:50:00Z,0.038,1.761,52.995502841557574,-26.05801844567879
3bfd7aadda4a9cc929e651398bbde4cf,529794000,150402944,2018-05-16T02:30:00Z,2018-05-16T06:10:00Z,0.108,1.992,-102.59805128307208,0.30181007635116275
aa62c3c324fa2436dc100ec79ced578a,529101000,412440504,2018-02-28T17:20:00Z,2018-03-01T18:30:00Z,0.016,0.665,60.3311110368,12.1882420107
2349f65833dc7d976745cd7f8db26dc3,412336769,150402944,2018-08-30T14:50:00Z,2018-08-31T11:50:00Z,0.065,0.756,-105.96795806710247,-1.8287184686099378
41a38e670356734e60c5e932580308fb,351527000,412440504,2018-04-02T17:30:00Z,2018-04-02T20:10:00Z,0.029,0.268,59.93604542625001,14.8245509674
d44d523d4afc84b8f3cd6a1d631d9ce2,416730000,416229500,2018-04-30T04:00:00Z,2018-04-30T09:50:00Z,0.02,0.547,178.9721356235,9.9993157558
337a7b10a51cfd9b0cb2d1f84ec25488,412436952,412354055,2018-02-24T14:00:00Z,2018-02-24T18:30:00Z,0.047,0.876,-113.63080863542926,1.3440012542780488
b940197ba2aa63f7a4f655323a59eeec,529794000,412354055,2018-05-13T15:10:00Z,2018-05-13T18:10:00Z,0.128,1.794,-104.029839181,0.701422056
6f6a834914d5db6d004455d6a95099cb,518100355,520238000,2018-07-16T18:20:00Z,2018-07-16T20:50:00Z,0.107,1.441,-98.42385919655001,-15.9935557059
af28466b699afeacf76e8b0dcdd433e6,412420329,412420973,2018-05-13T16:00:00Z,2018-05-13T18:30:00Z,0.038,1.889,-104.44168564657242,0.6868196490068965
6f5177cb9c63084a1908a0bb87a3b5b5,416602000,416086600,2018-05-12T21:20:00Z,2018-05-13T00:40:00Z,0.031,1.31,178.31548619835002,11.2905775353
30b23556e480d96a0e32adc9fdb690dc,356065000,412420913,2018-11-16T17:40:00Z,2018-11-16T20:00:00Z,0.039,1.221,-127.20240416224999,-15.599979567949998
b67083ffa8be9052595e4936047d4887,441032000,412320013,2018-07-27T03:50:00Z,2018-07-27T08:10:00Z,0.038,1.736,67.95272277367728,2.1083184938363635
ba8cc8879422980e4428d5fdc4bdec2b,370599000,619224000,2018-07-03T08:50:00Z,2018-07-03T11:20:00Z,0.032,1.372,-13.043362402049999,2.5372730976
0aa8137ea0573ea0ae9e7d674db28f54,538004148,619224000,2018-11-30T08:10:00Z,2018-11-30T11:40:00Z,0.144,1.329,-20.4891613386,5.0216144242
ce79c212fb7deb7117016e083279e1da,636017161,416175500,2018-07-11T04:40:00Z,2018-07-11T07:00:00Z,0.039,1.926,67.8037243909,-9.4197384914
c217a3123d357f4a10329fcd942301bd,636014306,440528000,2018-02-09T00:50:00Z,2018-02-09T03:20:00Z,0.059,0.666,-60.43697903469999,-45.857212445849996
689ac40d386e12f4485939fcd6823357,636014306,440528000,2018-01-08T00:00:00Z,2018-01-08T02:40:00Z,0.119,0.208,-60.40132832289999,-45.6302236544
ee06c66e2e7a14311f74af25bdf46221,351336000,440528000,2018-08-25T04:50:00Z,2018-08-25T11:10:00Z,0.05,1.256,-60.5680947465,-46.605034019600005
43281170041e4ce4595840f5cebd4bd2,352351000,440528000,2018-04-23T22:40:00Z,2018-04-24T05:00:00Z,0.084,1.505,-57.708830487200004,-41.977342958899996
610ce0cec35719462c85ee1b1e50bc42,636014306,440528000,2018-11-23T18:40:00Z,2018-11-23T21:30:00Z,0.113,1.675,-57.959415713400006,-45.3397786162
bd1dab1433b50dfd28a0049fe12ade71,636014306,440528000,2018-03-09T01:20:00Z,2018-03-09T03:40:00Z,0.104,1.137,-60.5202337831037,-46.80520978262592
64a481474dfb93e99c6c41e648ad788a,565318000,263517000,2018-04-07T01:10:00Z,2018-04-07T03:20:00Z,0.115,0.441,3.0211866082500003,-7.337571833349999
3a41417556268962ca3a15f526094d98,351527000,416004105,2018-08-04T19:30:00Z,2018-08-05T07:50:00Z,0.039,0.824,159.7374788707757,47.78505706262
698f94f748ef9972937f4ee91b7c44d8,356514000,412333738,2018-03-15T11:10:00Z,2018-03-15T14:30:00Z,0.054,0.019,-60.3784705281,-45.7583167203
00d0dc7ad46d53f05d718299e71a7f03,356609000,440528000,2018-01-22T22:50:00Z,2018-01-23T03:00:00Z,0.079,0.035,-60.2879862941,-45.5017206068
35c6e0227a79d8a479b4fee739032a70,373451000,440528000,2018-05-02T22:30:00Z,2018-05-03T03:30:00Z,0.06,0.598,-57.8011373185,-42.1735024445
45e094b507bd9482aa167f5a3267fca5,636013103,440528000,2018-05-17T19:10:00Z,2018-05-18T01:20:00Z,0.169,1.06,-57.95299114134242,-42.13528985557121
47c41e659e70a05d4d87d95bd9392269,373451000,416004105,2018-10-17T23:40:00Z,2018-10-18T04:50:00Z,0.035,0.342,150.566377648,41.3790098771
5e4033618f8bd0b6beaa83b6871b6558,370599000,412201812,2018-06-22T05:50:00Z,2018-06-22T11:20:00Z,0.028,0.542,-0.0402713626755102,-10.68860212655102
2a76f01281dbf3cadd8d61024b6bb9c4,412336769,412333738,2018-08-28T16:10:00Z,2018-08-29T07:20:00Z,0.024,0.312,-104.444337481675,-2.05030297659375
e3f9ee5b7610aab87ea70c3d1d7236c3,355827000,412334078,2018-08-06T14:50:00Z,2018-08-06T20:10:00Z,0.047,1.573,-100.50636862065001,-1.9580909009
ca01cbaf9d467626a25eda8a1e5fe96b,356609000,440899000,2018-01-16T20:50:00Z,2018-01-17T00:50:00Z,0.064,0.871,-60.2060739762,-45.4708414178
ecff079146812ffa1aa9df2468529481,431678000,431700130,2018-11-02T07:10:00Z,2018-11-02T13:40:00Z,0.047,1.532,7.999814189469564,-15.895955104473913
4204a6dd6f73f73365cf0e67923ea8a6,538004148,431700130,2018-08-13T09:10:00Z,2018-08-13T12:00:00Z,0.162,1.106,6.9872208172,-14.668254042549998
24d9a986c828208954b748930c47aede,636014306,440899000,2018-01-01T23:50:00Z,2018-01-02T03:40:00Z,0.098,0.585,-60.6015531235,-45.935090621700006
aa5dd4d45d813c6b92ab9a3e10bc2d88,441032000,664396000,2018-07-18T05:40:00Z,2018-07-18T08:40:00Z,0.035,1.543,46.886212002,-2.91707732375
96fc7276632aaeaa17870d1b44fe5453,416110700,416239800,2018-10-12T07:20:00Z,2018-10-12T11:00:00Z,0.019,1.069,40.42741326025,-28.603646936049998
cbdcdf0c5d49ac21b9ad11967b8594d2,371335000,412421046,2018-03-23T16:20:00Z,2018-03-23T19:00:00Z,0.027,0.092,-110.7425922477414,1.0087411660275862
e18fc67aa18768578d6d6f6cd76863d8,355827000,412421046,2018-06-18T16:30:00Z,2018-06-18T18:50:00Z,0.049,0.841,-96.39994609485,-1.8609426399000002
c8eb5d02da4e9d4f43ae33a2f4d80e3e,441418000,664396000,2018-05-27T02:20:00Z,2018-05-27T06:30:00Z,0.032,1.241,47.9182967132,-1.9689629331999998
722e91d48d28fee6a4974150472e45c0,416521000,416239800,2018-09-16T17:40:00Z,2018-09-16T20:10:00Z,0.035,0.876,39.84279032500345,-29.355115315196553
8282ad282dce27b289726962e0e37f06,370599000,412688710,2018-12-29T07:20:00Z,2018-12-29T11:30:00Z,0.045,1.126,-29.4357168926,-6.3301536466
cf8f7be2d137994800c7a8a533dcf72a,372523000,412421046,2018-02-24T16:00:00Z,2018-02-24T18:10:00Z,0.167,1.219,-113.20948545699999,1.0865502705499999
e9976b67723e2b53c1a6684fbbd65b65,374014000,416219500,2018-05-11T03:30:00Z,2018-05-11T05:40:00Z,0.023,0.472,52.9295346316,-35.9878599808
84f20ce1d739292c3af88cd193cf39dd,518100126,416891000,2018-09-26T10:50:00Z,2018-09-26T13:10:00Z,0.141,1.646,-19.6717043374,-6.3727983461
aa8027bca89e8f9b5a42233a99983484,370599000,412280994,2018-12-22T19:40:00Z,2018-12-23T01:30:00Z,0.066,1.595,-23.923962495933335,-5.014497881495652
1dbdd6f6dff6dd23c1f5eee608d06ef2,353185000,431448000,2018-06-10T01:20:00Z,2018-06-10T03:40:00Z,0.016,1.514,93.07831043464999,-30.27521093865
eda2e7bbd9fef29600a8a6198f133ba6,372033000,412440498,2018-04-23T04:00:00Z,2018-04-23T07:00:00Z,0.055,0.234,62.95743615930001,14.2916237854
f21e188cae9550f55b07caa9d20f5a37,371717000,200008115,2018-02-27T01:10:00Z,2018-02-27T04:10:00Z,0.036,0.057,-60.210086629399996,-45.17952532865
4f6d8aea1095f9606d08bf9ea6f0ebbf,431201000,431791000,2018-06-18T11:30:00Z,2018-06-18T16:40:00Z,0.05,1.084,8.5279086509,-24.979912091500005
38d0a91acd8f1337a3f9dbca3fc33c54,538004148,431791000,2018-08-17T12:00:00Z,2018-08-17T14:10:00Z,0.151,1.125,6.636569399,-22.965963137099997
a4bb1075a2a4a459315cddf6b8214c75,431201000,431791000,2018-01-30T11:50:00Z,2018-01-30T14:30:00Z,0.047,1.415,-0.11972214430000001,-9.4404392042
4b71bd1f0ced0ac899af7d1024f7a00e,431678000,431791000,2018-04-04T12:00:00Z,2018-04-04T19:00:00Z,0.046,0.751,7.889055353946987,-34.06409900288313
79e0973a88f649c872661b22832a2b58,373039000,412420873,2018-10-19T11:40:00Z,2018-10-19T15:30:00Z,0.09,1.15,-78.7982242156,-19.058252965200005
5ccdb806721d2de3a86ef7c2668b05d1,538004308,416250700,2018-02-13T11:10:00Z,2018-02-13T14:10:00Z,0.246,1.836,-60.464401204,-46.0409345611
dc1cebeb8d5ca4c970e8216092ee884f,412421073,412329428,2018-09-27T14:30:00Z,2018-09-28T04:00:00Z,0.038,0.625,-123.8523812238,-18.2913130921
9d2898cf8a7dc350f96af653e28a9c85,416730000,416003742,2018-05-09T11:50:00Z,2018-05-09T14:30:00Z,0.025,1.495,155.0876126137,13.2692709464
f80cf42df3ea3afeecf09c7729aba0e1,529794000,224015550,2018-01-25T22:00:00Z,2018-01-26T01:10:00Z,0.123,0.144,-101.13031063240001,5.43068683185
1d326c0669d6490d00894aa675023169,636017275,440733000,2018-04-08T22:50:00Z,2018-04-09T15:20:00Z,0.032,1.408,-167.7799493155696,11.542174384836258
9599889d6fe3746a6b365adc273e661e,412421073,412420944,2018-05-19T17:20:00Z,2018-05-20T06:50:00Z,0.048,0.579,-158.24271067409998,-29.478084707525003
e6d596ec837a94a3add8d8eb48729345,412421073,412420944,2018-09-15T15:10:00Z,2018-09-16T07:30:00Z,0.029,1.029,-130.66172876651567,-31.16158748526506
9851dcf7e70987e435776f8a0a4fc113,412420329,412420797,2018-05-12T16:10:00Z,2018-05-12T18:40:00Z,0.039,1.723,-103.9360481754,0.7512417931
fb024f2ddb4b452e9f651ac3499baadf,440283000,416039900,2018-04-15T00:20:00Z,2018-04-15T08:10:00Z,0.017,0.598,167.94714919087764,-4.9465309340894725
5ca802585cbf3d86a41080e46127e15f,636017161,412440557,2018-04-29T06:50:00Z,2018-04-29T12:10:00Z,0.036,1.394,10.075683637300001,-25.297609027150003
3feac56d5ecdcb4a1d6c71c87c7be46d,538004308,412370008,2018-01-24T11:30:00Z,2018-01-24T13:50:00Z,0.154,1.646,-35.26378603845001,8.8188719601
de4dd45ef4b2f272f6ec1fa7c7e57db2,374762000,412370008,2018-04-02T12:20:00Z,2018-04-02T15:20:00Z,0.048,1.035,-40.02071432659999,6.5617518257
6b1221f361248f2ff78dd5b4f21a1227,374014000,416002499,2018-04-30T21:30:00Z,2018-05-01T00:10:00Z,0.026,0.566,39.520679567049996,-34.981778541800004
b5d4d9c969383cc5780cf61c2309ee75,412436952,412420213,2018-02-11T15:10:00Z,2018-02-11T18:10:00Z,0.041,1.399,-112.92348899475002,-2.6341581776500003
6e585f051dd64fb74530e8da161b411d,518100355,354153000,2018-02-02T10:30:00Z,2018-02-02T13:10:00Z,0.119,1.194,-90.496681092,-18.805361949949997
f7df6182c2468d64b74ac73ca516e84e,518100355,354153000,2018-07-01T22:00:00Z,2018-07-02T03:20:00Z,0.113,0.681,-80.603016677,-20.974158660350003
3bc678b4701fb19270e3f797a97b901e,440170000,440964000,2018-10-18T23:20:00Z,2018-10-19T05:50:00Z,0.031,1.109,151.20135491143594,40.750567959234374
deb80472910b14d445cb501422356b88,440170000,440060000,2018-10-29T19:30:00Z,2018-10-30T02:20:00Z,0.028,0.487,150.0547435572,40.0626657587
3707ba28201d4970ebb3e3a0ef4133f7,273324210,440964000,2018-05-30T11:10:00Z,2018-05-30T13:20:00Z,0.034,0.32,163.8889403791,41.0726016359
96e05f59c9e5ddac1d6b1fe26f088139,273324210,440060000,2018-06-03T21:50:00Z,2018-06-04T06:00:00Z,0.047,0.972,163.83813284707702,40.16289136132068
78de56d3319404ff7c65bc6df820e02b,351776000,412420562,2018-01-23T13:50:00Z,2018-01-23T17:20:00Z,0.014,1.395,-114.36503635005002,-2.4621848927500003
10321494c6596123bcf4d0aba1db9960,529794000,412695550,2018-03-02T23:40:00Z,2018-03-03T03:00:00Z,0.113,0.927,-125.41837330679999,-16.5196764908
36604645c73773269adac94e8eaf0efa,636017752,412420453,2018-08-13T14:10:00Z,2018-08-13T16:30:00Z,0.042,1.135,-99.7963600848,-2.526877759
4e0bea94c2bcd45f50123cfa7145f372,518100355,412420453,2018-04-24T15:40:00Z,2018-04-24T18:20:00Z,0.114,0.312,-109.15356251694999,0.70919983425
7d78a45247b46e93b1fb64698e0e43f7,636017752,412420968,2018-04-04T17:30:00Z,2018-04-04T20:00:00Z,0.05,0.751,-110.5095933804,1.1372514768
5c58542a5ad66e9bd2f7c809ff062540,440571000,412695550,2018-10-19T22:20:00Z,2018-10-20T01:50:00Z,0.028,1.066,-164.01995114065002,-1.3325059443999998
40776301f9b449e3ff34b7962a4b1a85,357832000,412421057,2018-09-05T16:20:00Z,2018-09-05T20:30:00Z,0.035,0.695,-103.95890935525,-2.0351344578
5b5ce6509729776f3df8cfc03426d18d,518100355,412420252,2018-04-19T21:10:00Z,2018-04-19T23:30:00Z,0.142,1.653,-109.72878649085,0.80967873095
490af2853b626279fda007c794cff2ae,371717000,412420968,2018-08-19T15:20:00Z,2018-08-19T18:20:00Z,0.069,0.877,-98.09548808825,-2.8270218798999998
1cc0f20ab11a704cc350bd9815dc34be,374290000,412421096,2018-11-06T15:50:00Z,2018-11-06T18:00:00Z,0.028,0.946,-78.21820131235,-18.9210341306
ce184ddb6d86660acacf90c6b71c2cd3,356609000,440191000,2018-01-04T01:10:00Z,2018-01-04T11:10:00Z,0.063,1.284,-60.52701672091364,-46.00324658001818
420cf610d5c41df5b4f7cdd495860273,636017460,440191000,2018-04-23T00:50:00Z,2018-04-23T03:30:00Z,0.06,1.953,-57.7011938916,-41.943800209850004
75c24b9923d73599e18664236412b19d,370599000,412270099,2018-12-24T07:30:00Z,2018-12-24T12:30:00Z,0.071,0.91,-25.8474636804,-6.1574195355
600909156184f85108e5f22ed3f94af1,374014000,416004759,2018-01-18T05:10:00Z,2018-01-18T19:50:00Z,0.02,1.682,-160.4197127893347,-5.34664305355
42254e05491ebf68e9f4c9d97ed7be03,351478000,440191000,2018-03-05T22:40:00Z,2018-03-06T05:50:00Z,0.074,0.695,-60.55801335939375,-46.89500937845374
a108316f42cd708e83dd4aff83258879,352351000,440191000,2018-04-22T00:40:00Z,2018-04-22T05:50:00Z,0.036,1.395,-57.88376397085185,-42.14937754797778
d833078c7c041497de32a371ad9e0366,636014306,440191000,2018-03-07T22:40:00Z,2018-03-08T00:50:00Z,0.068,0.462,-60.5301597389,-46.5915903382
6207c0b6dda8d3f8e7f5c013fb6b4337,356609000,440191000,2018-01-22T10:30:00Z,2018-01-22T17:50:00Z,0.075,0.041,-60.2868832378,-45.503339351099996
f38d9f0712db8e82fd1449bef4b7474e,636014306,440191000,2018-03-31T11:00:00Z,2018-03-31T13:10:00Z,0.079,1.205,-60.10084175045001,-46.2900862643
b924af47ce0061cefa209ce5ad5b401f,565318000,412270099,2018-12-23T08:10:00Z,2018-12-23T10:20:00Z,0.108,1.418,-25.110723372,-6.0882191847
b1cd25ee30176c3f664e159f4239f8ce,374762000,416673000,2018-04-10T11:40:00Z,2018-04-10T17:20:00Z,0.021,1.311,-33.05910582379167,8.921850793904166
c7d235ffd5ea9ddd0d160a8f5771153d,370599000,416673000,2018-12-16T07:50:00Z,2018-12-16T11:50:00Z,0.024,1.443,-20.18391527345,-5.49998572035
8753eea5b6eb7af85a320f8315427b47,415518424,416253700,2018-06-23T17:50:00Z,2018-06-24T04:20:00Z,0.037,0.69,161.901740336,42.77299537065
8fdbc45e71d3ae354769c310ca8b7f47,273449080,416253700,2018-10-22T20:00:00Z,2018-10-23T10:20:00Z,0.026,0.873,150.85608574544045,40.62786243219848
e6040b447ef52f42de35d6e13a14aee2,415518424,416253700,2018-08-08T18:00:00Z,2018-08-09T00:00:00Z,0.033,0.277,161.0371385940736,47.973190734435846
69e6dacba9c658d4ee35f8b5fba684b0,529264000,664399000,2018-12-09T17:00:00Z,2018-12-09T19:20:00Z,0.144,0.905,56.5639220165,3.48633258195
da8dec048cad9b062265ec3b0fcc7647,636017468,664104000,2018-02-16T05:10:00Z,2018-02-16T08:10:00Z,0.014,1.67,60.79833843675,3.0551557689999997
8029751b5f40bfade21773e60129be07,370136000,412420581,2018-06-05T14:40:00Z,2018-06-05T19:00:00Z,0.024,1.716,-98.06091116595002,-1.5261532282999999
6fba990dc8dd4b4d4b598defe301aae1,518100355,412420994,2018-04-03T15:20:00Z,2018-04-03T18:10:00Z,0.129,0.992,-111.3521748713,1.6492652789
4e2cd9a7592bcd264965724cb21d3481,351822000,416312000,2018-08-20T20:50:00Z,2018-08-20T23:20:00Z,0.026,0.642,159.86782782995002,42.512182757050006
5a5ece2b2dfb9689203c0198bebd0fa2,636013103,412328763,2018-12-13T09:10:00Z,2018-12-13T17:10:00Z,0.157,0.296,-57.83733918478001,-42.009434697539994
4937e6a49fa7cb6a2a4d58d66926c75d,440255000,440886000,2018-05-18T01:30:00Z,2018-05-18T03:50:00Z,0.161,0.959,174.8588846516,10.9599489834
765ddab20c0e6691ad2eb3f877da19b4,374612000,412420469,2018-02-27T14:40:00Z,2018-02-27T17:20:00Z,0.054,0.975,-114.4407907651,1.2409628529999999
3f98fb49fa78dd996dd5ad62a61ea61a,351478000,441007000,2018-03-05T10:40:00Z,2018-03-05T17:40:00Z,0.035,0.676,-60.55723091186924,-46.945576417615385
28264380a8a12f36fa968db6d6a4c2b7,353981000,441007000,2018-11-14T12:50:00Z,2018-11-14T18:20:00Z,0.061,0.834,-81.67865445874999,-15.5238582908
d76e57f900c8cff72590379860a0ef62,351478000,412329644,2018-03-27T11:30:00Z,2018-03-27T17:20:00Z,0.034,0.497,-60.4745160275,-46.8761932154
d56b124c2b830aadbb7a25da58d04f90,636017161,432856000,2018-05-11T19:00:00Z,2018-05-12T01:40:00Z,0.026,0.714,-22.025265732949997,6.89767489055
b112d6b40e47d9c1aed6c8e415d694ce,373451000,416236800,2018-10-11T12:10:00Z,2018-10-12T10:20:00Z,0.051,0.934,150.16015938761575,41.32619775162584
811095efede23efbdcca1603cbc62158,354493000,416236800,2018-10-30T01:20:00Z,2018-10-30T13:30:00Z,0.034,1.471,149.60573742885134,40.39703462616216
73f11361790a03a905052fafcbf2d588,351527000,412440506,2018-04-05T16:00:00Z,2018-04-06T07:30:00Z,0.05,0.164,59.636091836,14.5241496467
ce0c4c98aad196f2fb42644e19cc4cd7,416308000,416345000,2018-10-06T05:30:00Z,2018-10-06T07:50:00Z,0.026,1.394,60.984678937299996,-7.4153713934
6a6eacaae58f30caec982b5f6f34a469,351527000,416236800,2018-08-07T17:30:00Z,2018-08-08T01:30:00Z,0.058,1.35,160.19610548638852,47.60825834673449
6370bdd616ab1b03090a2c4419c48b12,354493000,416236800,2018-11-08T06:20:00Z,2018-11-08T16:50:00Z,0.042,0.491,151.67671676909998,40.317970307850004
db7366bf0a0e1ee5ba147b4eb2f3b233,441032000,412695570,2018-08-03T01:20:00Z,2018-08-03T08:50:00Z,0.042,0.774,76.44969221287937,-17.400084458846035
aee2f389d0de976742ff81cdf0d3410a,529794000,412420902,2018-02-24T14:30:00Z,2018-02-24T17:10:00Z,0.12,0.852,-115.17164984319999,-14.8930620902
13e6ffe260774958e57a603b927ba298,440283000,416121600,2018-01-15T04:50:00Z,2018-01-15T07:20:00Z,0.042,0.694,55.42234687855,0.9467060574
4c9669b082ab05d1e595176cc9aed7db,416602000,416815000,2018-01-31T19:20:00Z,2018-02-01T01:30:00Z,0.035,1.266,-149.75692753429627,-2.502477650816666
9d22bfd9361ad4b5dfc21f6049e32f99,636008972,412420923,2018-08-27T18:00:00Z,2018-08-27T20:30:00Z,0.053,1.228,-104.351902457,-2.3037651971
55c603d2a18061aef7602d085ad88a1d,412401230,412671870,2018-10-08T07:40:00Z,2018-10-08T09:50:00Z,0.042,1.882,156.36085445255,43.0947414
a0fd539b994f0aaf48b9dcf683642026,416730000,416002605,2018-04-30T12:00:00Z,2018-04-30T17:10:00Z,0.021,1.213,178.866600215125,9.983872147593182
41b7a5087200fb6e3d673e7c7dfd1afe,441032000,416002443,2018-11-24T18:20:00Z,2018-11-24T21:00:00Z,0.033,0.933,-131.0312877937,-16.4704070581
285948bf83437ef59fd802972581b7f9,529264000,431116000,2018-11-28T07:10:00Z,2018-11-28T11:50:00Z,0.147,1.232,76.3396865382,-12.9136620755
abe628befc8c1935141049241cf02e09,357832000,412420452,2018-09-20T12:50:00Z,2018-09-20T18:20:00Z,0.046,0.856,-102.2696330509,-2.1463676778
57a8aa1ecf6f53864f998a052c05a311,373039000,412690720,2018-03-28T11:00:00Z,2018-03-28T17:50:00Z,0.054,0.749,-60.45221596545,-46.9775645288
70dc16bcbea7cc4ceb288ce015bccab6,373039000,412420935,2018-05-03T10:40:00Z,2018-05-03T17:40:00Z,0.046,0.802,-60.13099499782381,-45.221438762031745
574e90955c4f104c613e7637479bc7e6,636017468,664099000,2018-03-03T03:50:00Z,2018-03-03T10:40:00Z,0.043,1.405,49.48348825587547,-5.085558286726416
b73bdcd041f50c3d1f3919ff7fe78ce4,374410000,412420316,2018-06-16T14:20:00Z,2018-06-16T17:50:00Z,0.044,1.536,-81.1606410627,-13.1006779395
1d49ea69491f4eb9ca49d68eeaedb8ac,636017468,664099000,2018-06-04T04:20:00Z,2018-06-04T06:40:00Z,0.032,0.72,60.687812072,6.49913721
45c6ec5eac994f0dbe70c5be23b30cb9,636017752,412354168,2018-08-11T13:10:00Z,2018-08-11T17:10:00Z,0.048,0.914,-100.2801748833,-2.2790109192
6935ced8cc18a6aed804e10b35b67296,636017752,412354168,2018-09-03T14:20:00Z,2018-09-03T18:10:00Z,0.053,1.066,-105.2138813663,-1.8638735044000003
06a8f249183d652f5fe64233cef3850d,373039000,527138441,2018-03-13T23:50:00Z,2018-03-14T02:20:00Z,0.058,0.95,-60.124560721849996,-45.6453342301
e63530062f29be6d7f5dddb48801208f,636017752,412421114,2018-07-27T12:40:00Z,2018-07-27T18:00:00Z,0.042,0.958,-100.60190188538394,-2.2617190380392858
5a1e586cf6fe09f3c9c59c90bdfd922c,636017752,412420532,2018-11-24T21:20:00Z,2018-11-24T23:30:00Z,0.036,1.524,-78.03728692815,-18.834937250899998
ea5c4582df171a5a3b5195b8a1cd5d84,636008972,412420651,2018-08-26T14:30:00Z,2018-08-26T18:10:00Z,0.057,1.9,-104.67592732595,-2.3507997132000003
9cdfb6616e19208985bb90c028e53083,636013103,441051000,2018-09-12T01:40:00Z,2018-09-12T04:30:00Z,0.06,1.118,-60.5091118745606,-46.41378385925455
0869aebc25cfeb0ec6e107ff84f326ab,356609000,441051000,2018-02-26T23:30:00Z,2018-02-27T04:50:00Z,0.039,1.527,-60.1127876038,-45.278799184149996
fa8ceedd4ce2564f155a44441f442f37,351478000,441051000,2018-01-13T22:00:00Z,2018-01-14T00:40:00Z,0.032,0.026,-60.460170205100006,-45.5172685314
26483a1665596cacea82962bfe8791ca,356609000,441051000,2018-02-13T18:00:00Z,2018-02-14T00:30:00Z,0.038,1.517,-60.3834322597566,-45.74326324840377
d00e951aa0fd0e0f754e34d83f289081,529264000,412326861,2018-12-20T17:40:00Z,2018-12-20T20:30:00Z,0.132,1.549,49.868536745149996,-3.9069632066
a4374f0f2b6771f328810c40a1b27af5,636014306,416070900,2018-02-18T12:50:00Z,2018-02-18T15:50:00Z,0.154,1.895,-59.832019479799996,-45.5089790356
385f25ff1ef609d48866298028b617fa,372523000,412420905,2018-02-04T07:10:00Z,2018-02-04T10:20:00Z,0.137,0.665,-143.5286819293,-10.9446524973
3574f002d7f3281d3b4339a4274c9371,352351000,441051000,2018-04-23T00:50:00Z,2018-04-23T08:40:00Z,0.08,1.711,-57.7501589907,-41.950526033
44d95a6e17a16b62ffdd5375bfcc413a,351336000,441051000,2018-08-02T09:50:00Z,2018-08-02T19:10:00Z,0.052,0.817,-59.90436373365,-46.21056737665
703f20429b85b4e1a5e7660a7ce99372,356609000,441051000,2018-01-09T00:00:00Z,2018-01-09T04:40:00Z,0.056,0.029,-60.4938267394,-45.498148454885715
